word	intval	ordinal	status	correction
achtentwintigachtenzestigen	2868	False	zonder_honderd	None
achtentwintigachtentzestig	2868	False	Flemish t-variant,zonder_honderd	achtentwintigachtenzestig
achtentwintigachtentzestigen	2868	False	Flemish t-variant,zonder_honderd	None
achtentwintignegenenzestig	2869	False	zonder_honderd	None
achtentwintignegenenzestigen	2869	False	zonder_honderd	None
achtentwintignegenentzestig	2869	False	Flemish t-variant,zonder_honderd	achtentwintignegenenzestig
achtentwintignegenentzestigen	2869	False	Flemish t-variant,zonder_honderd	None
achtentwintigzeventig	2870	False	zonder_honderd	None
achtentwintigzeventigen	2870	False	zonder_honderd	None
achtentwintigtzeventig	2870	False	Flemish t-variant,zonder_honderd	achtentwintigzeventig
achtentwintigtzeventigen	2870	False	Flemish t-variant,zonder_honderd	None
achtentwintigeenenzeventig	2871	False	zonder_honderd	None
achtentwintigeenenzeventigen	2871	False	zonder_honderd	None
achtentwintigeenentzeventig	2871	False	Flemish t-variant,zonder_honderd	achtentwintigeenenzeventig
achtentwintigeenentzeventigen	2871	False	Flemish t-variant,zonder_honderd	None
achtentwintigtweeënzeventig	2872	False	zonder_honderd	None
achtentwintigtweeënzeventigen	2872	False	zonder_honderd	None
achtentwintigtwee-enzeventig	2872	False	hyphen_variant,zonder_honderd	None
achtentwintigtwee-enzeventigen	2872	False	hyphen_variant,zonder_honderd	None
achtentwintigtweeenzeventig	2872	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigtweeënzeventig
achtentwintigtweeenzeventigen	2872	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigtweeëntzeventig	2872	False	Flemish t-variant,zonder_honderd	achtentwintigtweeënzeventig
achtentwintigtweeëntzeventigen	2872	False	Flemish t-variant,zonder_honderd	None
achtentwintigtwee-entzeventig	2872	False	Flemish t-variant,hyphen_variant,zonder_honderd	achtentwintigtwee-enzeventig
achtentwintigtwee-entzeventigen	2872	False	Flemish t-variant,hyphen_variant,zonder_honderd	None
achtentwintigtweeentzeventig	2872	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	achtentwintigtweeënzeventig
achtentwintigtweeentzeventigen	2872	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigdrieënzeventig	2873	False	zonder_honderd	None
achtentwintigdrieënzeventigen	2873	False	zonder_honderd	None
achtentwintigdrie-enzeventig	2873	False	hyphen_variant,zonder_honderd	None
achtentwintigdrie-enzeventigen	2873	False	hyphen_variant,zonder_honderd	None
achtentwintigdrieenzeventig	2873	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigdrieënzeventig
achtentwintigdrieenzeventigen	2873	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigdrieëntzeventig	2873	False	Flemish t-variant,zonder_honderd	achtentwintigdrieënzeventig
achtentwintigdrieëntzeventigen	2873	False	Flemish t-variant,zonder_honderd	None
achtentwintigdrie-entzeventig	2873	False	Flemish t-variant,hyphen_variant,zonder_honderd	achtentwintigdrie-enzeventig
achtentwintigdrie-entzeventigen	2873	False	Flemish t-variant,hyphen_variant,zonder_honderd	None
achtentwintigdrieentzeventig	2873	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	achtentwintigdrieënzeventig
achtentwintigdrieentzeventigen	2873	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigvierenzeventig	2874	False	zonder_honderd	None
achtentwintigvierenzeventigen	2874	False	zonder_honderd	None
achtentwintigvierentzeventig	2874	False	Flemish t-variant,zonder_honderd	achtentwintigvierenzeventig
achtentwintigvierentzeventigen	2874	False	Flemish t-variant,zonder_honderd	None
achtentwintigvijfenzeventig	2875	False	zonder_honderd	None
achtentwintigvijfenzeventigen	2875	False	zonder_honderd	None
achtentwintigvijfentzeventig	2875	False	Flemish t-variant,zonder_honderd	achtentwintigvijfenzeventig
achtentwintigvijfentzeventigen	2875	False	Flemish t-variant,zonder_honderd	None
achtentwintigzesenzeventig	2876	False	zonder_honderd	None
achtentwintigzesenzeventigen	2876	False	zonder_honderd	None
achtentwintigzesentzeventig	2876	False	Flemish t-variant,zonder_honderd	achtentwintigzesenzeventig
achtentwintigzesentzeventigen	2876	False	Flemish t-variant,zonder_honderd	None
achtentwintigzevenenzeventig	2877	False	zonder_honderd	None
achtentwintigzevenenzeventigen	2877	False	zonder_honderd	None
achtentwintigzeuvenenzeventig	2877	False	zonder_honderd	achtentwintigzevenenzeventig
achtentwintigzeuvenenzeventigen	2877	False	zonder_honderd	None
achtentwintigzevenentzeventig	2877	False	Flemish t-variant,zonder_honderd	achtentwintigzevenenzeventig
achtentwintigzevenentzeventigen	2877	False	Flemish t-variant,zonder_honderd	None
achtentwintigzeuvenentzeventig	2877	False	Flemish t-variant,zonder_honderd	achtentwintigzevenenzeventig
achtentwintigzeuvenentzeventigen	2877	False	Flemish t-variant,zonder_honderd	None
achtentwintigachtenzeventig	2878	False	zonder_honderd	None
achtentwintigachtenzeventigen	2878	False	zonder_honderd	None
achtentwintigachtentzeventig	2878	False	Flemish t-variant,zonder_honderd	achtentwintigachtenzeventig
achtentwintigachtentzeventigen	2878	False	Flemish t-variant,zonder_honderd	None
achtentwintignegenenzeventig	2879	False	zonder_honderd	None
achtentwintignegenenzeventigen	2879	False	zonder_honderd	None
achtentwintignegenentzeventig	2879	False	Flemish t-variant,zonder_honderd	achtentwintignegenenzeventig
achtentwintignegenentzeventigen	2879	False	Flemish t-variant,zonder_honderd	None
achtentwintigtachtig	2880	False	zonder_honderd	None
achtentwintigtachtigen	2880	False	zonder_honderd	None
achtentwintigeenentachtig	2881	False	zonder_honderd	None
achtentwintigeenentachtigen	2881	False	zonder_honderd	None
achtentwintigtweeëntachtig	2882	False	zonder_honderd	None
achtentwintigtweeëntachtigen	2882	False	zonder_honderd	None
achtentwintigtwee-entachtig	2882	False	hyphen_variant,zonder_honderd	None
achtentwintigtwee-entachtigen	2882	False	hyphen_variant,zonder_honderd	None
achtentwintigtweeentachtig	2882	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigtweeëntachtig
achtentwintigtweeentachtigen	2882	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigdrieëntachtig	2883	False	zonder_honderd	None
achtentwintigdrieëntachtigen	2883	False	zonder_honderd	None
achtentwintigdrie-entachtig	2883	False	hyphen_variant,zonder_honderd	None
achtentwintigdrie-entachtigen	2883	False	hyphen_variant,zonder_honderd	None
achtentwintigdrieentachtig	2883	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigdrieëntachtig
achtentwintigdrieentachtigen	2883	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigvierentachtig	2884	False	zonder_honderd	None
achtentwintigvierentachtigen	2884	False	zonder_honderd	None
achtentwintigvijfentachtig	2885	False	zonder_honderd	None
achtentwintigvijfentachtigen	2885	False	zonder_honderd	None
achtentwintigzesentachtig	2886	False	zonder_honderd	None
achtentwintigzesentachtigen	2886	False	zonder_honderd	None
achtentwintigzevenentachtig	2887	False	zonder_honderd	None
achtentwintigzevenentachtigen	2887	False	zonder_honderd	None
achtentwintigzeuvenentachtig	2887	False	zonder_honderd	achtentwintigzevenentachtig
achtentwintigzeuvenentachtigen	2887	False	zonder_honderd	None
achtentwintigachtentachtig	2888	False	zonder_honderd	None
achtentwintigachtentachtigen	2888	False	zonder_honderd	None
achtentwintignegenentachtig	2889	False	zonder_honderd	None
achtentwintignegenentachtigen	2889	False	zonder_honderd	None
achtentwintignegentig	2890	False	zonder_honderd	None
achtentwintignegentigen	2890	False	zonder_honderd	None
achtentwintigtnegentig	2890	False	Flemish t-variant,zonder_honderd	achtentwintignegentig
achtentwintigtnegentigen	2890	False	Flemish t-variant,zonder_honderd	None
achtentwintigeenennegentig	2891	False	zonder_honderd	None
achtentwintigeenennegentigen	2891	False	zonder_honderd	None
achtentwintigeenentnegentig	2891	False	Flemish t-variant,zonder_honderd	achtentwintigeenennegentig
achtentwintigeenentnegentigen	2891	False	Flemish t-variant,zonder_honderd	None
achtentwintigtweeënnegentig	2892	False	zonder_honderd	None
achtentwintigtweeënnegentigen	2892	False	zonder_honderd	None
achtentwintigtwee-ennegentig	2892	False	hyphen_variant,zonder_honderd	None
achtentwintigtwee-ennegentigen	2892	False	hyphen_variant,zonder_honderd	None
achtentwintigtweeennegentig	2892	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigtweeënnegentig
achtentwintigtweeennegentigen	2892	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigtweeëntnegentig	2892	False	Flemish t-variant,zonder_honderd	achtentwintigtweeënnegentig
achtentwintigtweeëntnegentigen	2892	False	Flemish t-variant,zonder_honderd	None
achtentwintigtwee-entnegentig	2892	False	Flemish t-variant,hyphen_variant,zonder_honderd	achtentwintigtwee-ennegentig
achtentwintigtwee-entnegentigen	2892	False	Flemish t-variant,hyphen_variant,zonder_honderd	None
achtentwintigtweeentnegentig	2892	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	achtentwintigtweeënnegentig
achtentwintigtweeentnegentigen	2892	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigdrieënnegentig	2893	False	zonder_honderd	None
achtentwintigdrieënnegentigen	2893	False	zonder_honderd	None
achtentwintigdrie-ennegentig	2893	False	hyphen_variant,zonder_honderd	None
achtentwintigdrie-ennegentigen	2893	False	hyphen_variant,zonder_honderd	None
achtentwintigdrieennegentig	2893	False	lacking-trema-or-hyphen,zonder_honderd	achtentwintigdrieënnegentig
achtentwintigdrieennegentigen	2893	False	lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigdrieëntnegentig	2893	False	Flemish t-variant,zonder_honderd	achtentwintigdrieënnegentig
achtentwintigdrieëntnegentigen	2893	False	Flemish t-variant,zonder_honderd	None
achtentwintigdrie-entnegentig	2893	False	Flemish t-variant,hyphen_variant,zonder_honderd	achtentwintigdrie-ennegentig
achtentwintigdrie-entnegentigen	2893	False	Flemish t-variant,hyphen_variant,zonder_honderd	None
achtentwintigdrieentnegentig	2893	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	achtentwintigdrieënnegentig
achtentwintigdrieentnegentigen	2893	False	Flemish t-variant,lacking-trema-or-hyphen,zonder_honderd	None
achtentwintigvierennegentig	2894	False	zonder_honderd	None
achtentwintigvierennegentigen	2894	False	zonder_honderd	None
achtentwintigvierentnegentig	2894	False	Flemish t-variant,zonder_honderd	achtentwintigvierennegentig
achtentwintigvierentnegentigen	2894	False	Flemish t-variant,zonder_honderd	None
achtentwintigvijfennegentig	2895	False	zonder_honderd	None
achtentwintigvijfennegentigen	2895	False	zonder_honderd	None
achtentwintigvijfentnegentig	2895	False	Flemish t-variant,zonder_honderd	achtentwintigvijfennegentig
achtentwintigvijfentnegentigen	2895	False	Flemish t-variant,zonder_honderd	None
achtentwintigzesennegentig	2896	False	zonder_honderd	None
achtentwintigzesennegentigen	2896	False	zonder_honderd	None
achtentwintigzesentnegentig	2896	False	Flemish t-variant,zonder_honderd	achtentwintigzesennegentig
achtentwintigzesentnegentigen	2896	False	Flemish t-variant,zonder_honderd	None
achtentwintigzevenennegentig	2897	False	zonder_honderd	None
achtentwintigzevenennegentigen	2897	False	zonder_honderd	None
achtentwintigzeuvenennegentig	2897	False	zonder_honderd	achtentwintigzevenennegentig
achtentwintigzeuvenennegentigen	2897	False	zonder_honderd	None
achtentwintigzevenentnegentig	2897	False	Flemish t-variant,zonder_honderd	achtentwintigzevenennegentig
achtentwintigzevenentnegentigen	2897	False	Flemish t-variant,zonder_honderd	None
achtentwintigzeuvenentnegentig	2897	False	Flemish t-variant,zonder_honderd	achtentwintigzevenennegentig
achtentwintigzeuvenentnegentigen	2897	False	Flemish t-variant,zonder_honderd	None
achtentwintigachtennegentig	2898	False	zonder_honderd	None
achtentwintigachtennegentigen	2898	False	zonder_honderd	None
achtentwintigachtentnegentig	2898	False	Flemish t-variant,zonder_honderd	achtentwintigachtennegentig
achtentwintigachtentnegentigen	2898	False	Flemish t-variant,zonder_honderd	None
achtentwintignegenennegentig	2899	False	zonder_honderd	None
achtentwintignegenennegentigen	2899	False	zonder_honderd	None
achtentwintignegenentnegentig	2899	False	Flemish t-variant,zonder_honderd	achtentwintignegenennegentig
achtentwintignegenentnegentigen	2899	False	Flemish t-variant,zonder_honderd	None
negenentwintighonderd	2900	False		None
negenentwintighonderden	2900	False		None
negenentwintigonderd	2900	False	h-less honderd	negenentwintighonderd
negenentwintigonderden	2900	False	h-less honderd	None
negenentwintigonderden	2900	False	h-less honderd	None
negenentwintigeen	2901	False	zonder_honderd	None
negenentwintigenen	2901	False	zonder_honderd	None
negenentwintigtwee	2902	False	zonder_honderd	None
negenentwintigtweeën	2902	False	zonder_honderd	None
negenentwintigtwee-en	2902	False	zonder_honderd,hyphen-variant	None
negenentwintigtweeen	2902	False	zonder_honderd,lacking-trema-or-hyphen	negenentwintigtweeën
negenentwintigdrie	2903	False	zonder_honderd	None
negenentwintigdrieën	2903	False	zonder_honderd	None
negenentwintigdrie-en	2903	False	zonder_honderd,hyphen-variant	None
negenentwintigdrieen	2903	False	zonder_honderd,lacking-trema-or-hyphen	negenentwintigdrieën
negenentwintigvier	2904	False	zonder_honderd	None
negenentwintigvieren	2904	False	zonder_honderd	None
negenentwintigvijf	2905	False	zonder_honderd	None
